gid,osm_id,source,x1,y1,target,x2,y2,length_m
362586,332261202,303935,115.7608872,25.2993367,282775,115.7596763,25.2702928,3265.65553673307
362587,332261204,313141,115.7727443,25.3561656,308946,115.786319,25.3861758,3663.06820813914
362588,332261205,285676,115.786231,25.386207,308282,115.7726736,25.3562223,3659.73600798932
362589,332261206,316335,115.7871205,25.3877986,285676,115.786231,25.386207,197.976573019327
362623,332373058,269250,117.6399778,23.9649471,274688,117.6357389,23.9649991,432.464624223536
362708,332416480,266335,113.7005248,22.823706,261577,113.7003732,22.8236086,18.9367708123869
362717,332416488,270239,113.7144145,22.8241381,312720,113.7016459,22.824405,1378.72901498332
362718,332416497,323839,113.6995219,22.8224273,305676,113.7016603,22.8242274,298.10673583324
363091,332953894,305533,110.0001955,21.5221332,292980,110.0045806,21.5217115,464.724219187898
363579,334185477,289552,113.3592609,22.005742,301631,113.3576752,22.0044532,217.20115099638
363580,334185477,315502,113.338863,22.0149084,263000,113.3354562,22.0139671,377.621668471191
363669,334629199,272972,117.6887634,24.660359,273368,117.6654028,24.6734944,3093.30088220899
363670,334629199,273368,117.6654028,24.6734944,334694,117.6630482,24.6740384,245.820747402705
363671,334629199,334694,117.6630482,24.6740384,315126,117.6613548,24.6744744,178.070964272316
363672,334629199,315126,117.6613548,24.6744744,279153,117.6583883,24.6754913,321.226439540145
363709,334629199,279153,117.6583883,24.6754913,306759,117.4806162,25.7956662,142280.883410994
363967,335012996,319861,113.271036,23.2315294,263554,113.2744872,23.231092,356.745225029622
363968,335013002,315294,113.2636286,23.2340915,276593,113.2644259,23.2335746,99.6771730624831
363969,335013003,317637,113.2656635,23.2328579,278077,113.2660635,23.2326681,46.0193745391445
363970,335013005,316038,113.2680986,23.2323161,322104,113.2676886,23.2324547,44.6812450374529
363978,335044150,286538,113.7528498,25.0515954,275517,113.7539119,25.0505002,162.8339709477
363979,335044150,275517,113.7539119,25.0505002,305365,113.7547135,25.0498849,105.780122514433
363980,335044150,305365,113.7547135,25.0498849,334381,113.7553768,25.049358,88.8072421884777
363981,335044150,334381,113.7553768,25.049358,318196,113.7556834,25.0491145,41.046093375734
363982,335044150,318196,113.7556834,25.0491145,268466,113.7560776,25.0487995,52.9145106500171
363983,335044150,268466,113.7560776,25.0487995,326932,113.7561746,25.0487214,13.0636016294543
363984,335044150,326932,113.7561746,25.0487214,325186,113.7564572,25.048494,38.0495233410052
363985,335044150,325186,113.7564572,25.048494,260720,113.7572014,25.0479267,97.9234807737958
363986,335044150,260720,113.7572014,25.0479267,333254,113.7600508,25.0452577,415.721661831552
363987,335044150,333254,113.7600508,25.0452577,297335,113.7613567,25.0417836,406.843095632381
363988,335044150,297335,113.7613567,25.0417836,329161,113.762773,25.0395131,294.757462832927
363989,335044150,329161,113.762773,25.0395131,320690,113.7740349,25.0292974,1823.97166631469
364033,335152856,266950,115.793943,25.0990621,292888,115.7862444,25.0997798,782.104915333652
