enter_RoadId,enter_StationId,exit_RoadId,exit_stationId,enter_lat,enter_lon,exit_lat,exit_lon,enter_time,exit_time
1,16,1,24,22.9752063091,113.6992263794,22.8021,113.78758,Mon Jan 04 21:19:00 EST 2016,Mon Jan 04 21:37:00 EST 2016
1,20,1,30,22.8248822268,113.702852726,22.6279945585,113.8518333435,Mon Jan 04 21:19:00 EST 2016,Mon Jan 04 21:39:00 EST 2016
29,8,1,20,23.2193112069,113.4754550457,22.8248822268,113.702852726,Mon Jan 04 21:20:00 EST 2016,Mon Jan 04 21:54:00 EST 2016
49,7,1,27,22.6604,114.1455,22.6476604205,113.8329291344,Mon Jan 04 21:21:00 EST 2016,Mon Jan 04 21:54:00 EST 2016
1,23,1,15,22.8065,113.78397,22.9752063091,113.6992263794,Mon Jan 04 21:21:00 EST 2016,Mon Jan 04 21:38:00 EST 2016
1,40,1,15,22.5170962329,114.0595436096,22.9752063091,113.6992263794,Mon Jan 04 21:21:00 EST 2016,Mon Jan 04 22:09:00 EST 2016
1,29,1,34,22.6279945585,113.8518333435,22.590643,113.899411,Mon Jan 04 21:21:00 EST 2016,Mon Jan 04 21:27:00 EST 2016
88,3,1,14,23.2977,113.5603,23.0154620538,113.6782407761,Mon Jan 04 21:22:00 EST 2016,Mon Jan 04 22:06:00 EST 2016
1,29,1,27,22.6279945585,113.8518333435,22.6476604205,113.8329291344,Mon Jan 04 21:22:00 EST 2016,Mon Jan 04 21:25:00 EST 2016
1,16,1,20,22.9752063091,113.6992263794,22.8248822268,113.702852726,Mon Jan 04 21:22:00 EST 2016,Mon Jan 04 21:37:00 EST 2016
1,37,1,35,22.5373526817,114.0117573738,22.564249,113.930897,Mon Jan 04 21:23:00 EST 2016,Mon Jan 04 21:30:00 EST 2016
1,37,1,35,22.5373526817,114.0117573738,22.564249,113.930897,Mon Jan 04 21:23:00 EST 2016,Mon Jan 04 21:32:00 EST 2016
1,40,1,51,22.5170962329,114.0595436096,22.547881,113.990393,Mon Jan 04 21:23:00 EST 2016,Mon Jan 04 21:30:00 EST 2016
1,60,1,16,23.1443259191,113.398604393,22.9752063091,113.6992263794,Mon Jan 04 21:23:00 EST 2016,Mon Jan 04 21:49:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 21:24:00 EST 2016,Mon Jan 04 21:41:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 21:24:00 EST 2016,Mon Jan 04 21:29:00 EST 2016
1,37,1,35,22.5373526817,114.0117573738,22.564249,113.930897,Mon Jan 04 21:24:00 EST 2016,Mon Jan 04 21:31:00 EST 2016
30,6,1,62,23.1377159686,113.3481788635,23.1399,113.3999,Mon Jan 04 21:25:00 EST 2016,Mon Jan 04 21:34:00 EST 2016
19,7,1,19,22.86929111,114.3361277,22.8277697001,113.6984324455,Mon Jan 04 21:25:00 EST 2016,Mon Jan 04 22:21:00 EST 2016
49,4,1,27,22.6832023393,114.0485787392,22.6476604205,113.8329291344,Mon Jan 04 21:25:00 EST 2016,Mon Jan 04 21:42:00 EST 2016
1,7,1,60,23.1199760132,113.5650086403,23.1443259191,113.398604393,Mon Jan 04 21:26:00 EST 2016,Mon Jan 04 21:40:00 EST 2016
32,7,1,60,23.1703876512,113.3418703079,23.1443259191,113.398604393,Mon Jan 04 21:27:00 EST 2016,Mon Jan 04 21:39:00 EST 2016
1,35,1,33,22.564249,113.930897,22.590881,113.89924,Mon Jan 04 21:27:00 EST 2016,Mon Jan 04 21:33:00 EST 2016
63,11,1,30,22.94185638,114.0167916,22.6279945585,113.8518333435,Mon Jan 04 21:27:00 EST 2016,Mon Jan 04 22:08:00 EST 2016
1,35,1,15,22.564249,113.930897,22.9752063091,113.6992263794,Mon Jan 04 21:28:00 EST 2016,Mon Jan 04 22:12:00 EST 2016
1,42,1,43,22.57018,113.922284,22.569494,113.922985,Mon Jan 04 21:28:00 EST 2016,Mon Jan 04 21:31:00 EST 2016
1,40,1,29,22.5170962329,114.0595436096,22.6279945585,113.8518333435,Mon Jan 04 21:28:00 EST 2016,Mon Jan 04 21:46:00 EST 2016
1,33,1,27,22.590881,113.89924,22.6476604205,113.8329291344,Mon Jan 04 21:28:00 EST 2016,Mon Jan 04 21:36:00 EST 2016
46,3,1,15,22.934251,112.935755,22.9752063091,113.6992263794,Mon Jan 04 21:28:00 EST 2016,Mon Jan 04 22:51:00 EST 2016
37,4,1,11,22.7679,113.5767,23.0436023367,113.6457753181,Mon Jan 04 21:29:00 EST 2016,Mon Jan 04 22:07:00 EST 2016
75,1,1,19,22.6906,113.9661,22.8277697001,113.6984324455,Mon Jan 04 21:29:00 EST 2016,Mon Jan 04 22:05:00 EST 2016
1,35,1,27,22.564249,113.930897,22.6476604205,113.8329291344,Mon Jan 04 21:29:00 EST 2016,Mon Jan 04 21:39:00 EST 2016
1,16,1,24,22.9752063091,113.6992263794,22.8021,113.78758,Mon Jan 04 21:29:00 EST 2016,Mon Jan 04 21:48:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 21:31:00 EST 2016,Mon Jan 04 21:40:00 EST 2016
1,24,1,36,22.8021,113.78758,22.56433,113.92952,Mon Jan 04 21:31:00 EST 2016,Mon Jan 04 21:52:00 EST 2016
1,40,1,41,22.5170962329,114.0595436096,22.571788,113.920904,Mon Jan 04 21:31:00 EST 2016,Mon Jan 04 21:42:00 EST 2016
1,33,1,9,22.590881,113.89924,23.08033,113.59615,Mon Jan 04 21:32:00 EST 2016,Mon Jan 04 22:22:00 EST 2016
1,43,1,27,22.569494,113.922985,22.6476604205,113.8329291344,Mon Jan 04 21:33:00 EST 2016,Mon Jan 04 21:41:00 EST 2016
1,26,1,36,22.73383,113.84667,22.56433,113.92952,Mon Jan 04 21:33:00 EST 2016,Mon Jan 04 21:50:00 EST 2016
14,13,1,16,23.3849,112.6475,22.9752063091,113.6992263794,Mon Jan 04 21:33:00 EST 2016,Mon Jan 04 23:02:00 EST 2016
37,4,1,36,22.7679,113.5767,22.56433,113.92952,Mon Jan 04 21:34:00 EST 2016,Mon Jan 04 22:14:00 EST 2016
63,19,1,24,22.84726771,113.6753775,22.8021,113.78758,Mon Jan 04 21:34:00 EST 2016,Mon Jan 04 21:42:00 EST 2016
25,19,1,24,23.1845,113.7705,22.8021,113.78758,Mon Jan 04 21:34:00 EST 2016,Mon Jan 04 22:10:00 EST 2016
1,40,1,29,22.5170962329,114.0595436096,22.6279945585,113.8518333435,Mon Jan 04 21:34:00 EST 2016,Mon Jan 04 21:54:00 EST 2016
1,40,1,51,22.5170962329,114.0595436096,22.547881,113.990393,Mon Jan 04 21:34:00 EST 2016,Mon Jan 04 21:42:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 21:35:00 EST 2016,Mon Jan 04 21:44:00 EST 2016
120,1,1,18,24.5125,114.1744444,22.9285,113.6815,Mon Jan 04 21:35:00 EST 2016,Mon Jan 04 23:51:00 EST 2016
1,42,1,38,22.57018,113.922284,22.5308320943,114.0147185326,Mon Jan 04 21:35:00 EST 2016,Mon Jan 04 21:45:00 EST 2016
1,35,1,27,22.564249,113.930897,22.6476604205,113.8329291344,Mon Jan 04 21:35:00 EST 2016,Mon Jan 04 21:46:00 EST 2016
1,43,1,23,22.569494,113.922985,22.8065,113.78397,Mon Jan 04 21:35:00 EST 2016,Mon Jan 04 21:56:00 EST 2016
1,37,1,35,22.5373526817,114.0117573738,22.564249,113.930897,Mon Jan 04 21:36:00 EST 2016,Mon Jan 04 21:42:00 EST 2016
37,4,1,24,22.7679,113.5767,22.8021,113.78758,Mon Jan 04 21:36:00 EST 2016,Mon Jan 04 21:57:00 EST 2016
1,6,1,12,23.1476209071,113.5249257088,23.0436023367,113.6457753181,Mon Jan 04 21:37:00 EST 2016,Mon Jan 04 21:52:00 EST 2016
1,28,1,40,22.6476604205,113.8329291344,22.5170962329,114.0595436096,Mon Jan 04 21:37:00 EST 2016,Mon Jan 04 21:58:00 EST 2016
75,1,1,19,22.6906,113.9661,22.8277697001,113.6984324455,Mon Jan 04 21:38:00 EST 2016,Mon Jan 04 22:36:00 EST 2016
1,62,1,6,23.1399,113.3999,23.1476209071,113.5249257088,Mon Jan 04 21:38:00 EST 2016,Mon Jan 04 21:52:00 EST 2016
3,27,1,24,23.65353224,113.0213961,22.8021,113.78758,Mon Jan 04 21:39:00 EST 2016,Mon Jan 04 23:45:00 EST 2016
28,7,1,24,22.9452,113.2509,22.8021,113.78758,Mon Jan 04 21:39:00 EST 2016,Mon Jan 04 22:50:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 21:40:00 EST 2016,Mon Jan 04 22:01:00 EST 2016
6,21,1,24,22.7496,113.4821,22.8021,113.78758,Mon Jan 04 21:40:00 EST 2016,Mon Jan 04 22:08:00 EST 2016
26,3,1,40,22.6045,113.307,22.5170962329,114.0595436096,Mon Jan 04 21:41:00 EST 2016,Mon Jan 04 22:55:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 21:41:00 EST 2016,Mon Jan 04 21:51:00 EST 2016
1,29,1,38,22.6279945585,113.8518333435,22.5308320943,114.0147185326,Mon Jan 04 21:42:00 EST 2016,Mon Jan 04 21:57:00 EST 2016
1,29,1,34,22.6279945585,113.8518333435,22.590643,113.899411,Mon Jan 04 21:42:00 EST 2016,Mon Jan 04 21:48:00 EST 2016
1,40,1,27,22.5170962329,114.0595436096,22.6476604205,113.8329291344,Mon Jan 04 21:43:00 EST 2016,Mon Jan 04 22:00:00 EST 2016
32,15,1,8,23.1544868492,113.3739280701,23.1199760132,113.5650086403,Mon Jan 04 21:44:00 EST 2016,Mon Jan 04 22:01:00 EST 2016
26,3,1,24,22.6045,113.307,22.8021,113.78758,Mon Jan 04 21:44:00 EST 2016,Mon Jan 04 22:35:00 EST 2016
1,36,1,38,22.56433,113.92952,22.5308320943,114.0147185326,Mon Jan 04 21:44:00 EST 2016,Mon Jan 04 21:53:00 EST 2016
32,9,1,16,23.1468316958,113.1925463676,22.9752063091,113.6992263794,Mon Jan 04 21:44:00 EST 2016,Mon Jan 04 22:29:00 EST 2016
48,9,1,27,22.686845113,113.9702153206,22.6476604205,113.8329291344,Mon Jan 04 21:44:00 EST 2016,Mon Jan 04 21:58:00 EST 2016
1,19,1,15,22.8277697001,113.6984324455,22.9752063091,113.6992263794,Mon Jan 04 21:45:00 EST 2016,Mon Jan 04 21:57:00 EST 2016
48,7,1,27,22.6789655132,113.9478349686,22.6476604205,113.8329291344,Mon Jan 04 21:45:00 EST 2016,Mon Jan 04 21:57:00 EST 2016
49,7,1,27,22.6604,114.1455,22.6476604205,113.8329291344,Mon Jan 04 21:45:00 EST 2016,Mon Jan 04 22:13:00 EST 2016
1,26,1,36,22.73383,113.84667,22.56433,113.92952,Mon Jan 04 21:45:00 EST 2016,Mon Jan 04 21:59:00 EST 2016
1,29,1,34,22.6279945585,113.8518333435,22.590643,113.899411,Mon Jan 04 21:45:00 EST 2016,Mon Jan 04 21:50:00 EST 2016
1,35,1,29,22.564249,113.930897,22.6279945585,113.8518333435,Mon Jan 04 21:46:00 EST 2016,Mon Jan 04 21:54:00 EST 2016
1,9,1,7,23.08033,113.59615,23.1199760132,113.5650086403,Mon Jan 04 21:46:00 EST 2016,Mon Jan 04 21:52:00 EST 2016
1,60,1,26,23.1443259191,113.398604393,22.73383,113.84667,Mon Jan 04 21:47:00 EST 2016,Mon Jan 04 22:40:00 EST 2016
1,29,1,38,22.6279945585,113.8518333435,22.5308320943,114.0147185326,Mon Jan 04 21:47:00 EST 2016,Mon Jan 04 22:00:00 EST 2016
1,40,1,41,22.5170962329,114.0595436096,22.571788,113.920904,Mon Jan 04 21:47:00 EST 2016,Mon Jan 04 21:58:00 EST 2016
1,37,1,35,22.5373526817,114.0117573738,22.564249,113.930897,Mon Jan 04 21:47:00 EST 2016,Mon Jan 04 21:53:00 EST 2016
52,23,1,8,23.4325,113.4224,23.1199760132,113.5650086403,Mon Jan 04 21:47:00 EST 2016,Mon Jan 04 22:31:00 EST 2016
1,35,1,23,22.564249,113.930897,22.8065,113.78397,Mon Jan 04 21:48:00 EST 2016,Mon Jan 04 22:10:00 EST 2016
1,19,1,17,22.8277697001,113.6984324455,22.92997,113.68343,Mon Jan 04 21:48:00 EST 2016,Mon Jan 04 21:57:00 EST 2016
1,33,1,29,22.590881,113.89924,22.6279945585,113.8518333435,Mon Jan 04 21:48:00 EST 2016,Mon Jan 04 21:55:00 EST 2016
1,18,1,20,22.9285,113.6815,22.8248822268,113.702852726,Mon Jan 04 21:48:00 EST 2016,Mon Jan 04 21:55:00 EST 2016
1,60,1,40,23.1443259191,113.398604393,22.5170962329,114.0595436096,Mon Jan 04 21:48:00 EST 2016,Mon Jan 04 23:01:00 EST 2016
1,9,1,7,23.08033,113.59615,23.1199760132,113.5650086403,Mon Jan 04 21:48:00 EST 2016,Mon Jan 04 21:54:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 21:49:00 EST 2016,Mon Jan 04 22:06:00 EST 2016
49,15,1,27,22.68229,114.21988,22.6476604205,113.8329291344,Mon Jan 04 21:49:00 EST 2016,Mon Jan 04 22:21:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 21:50:00 EST 2016,Mon Jan 04 22:05:00 EST 2016
1,17,1,15,22.92997,113.68343,22.9752063091,113.6992263794,Mon Jan 04 21:50:00 EST 2016,Mon Jan 04 21:57:00 EST 2016
1,33,1,15,22.590881,113.89924,22.9752063091,113.6992263794,Mon Jan 04 21:51:00 EST 2016,Mon Jan 04 22:28:00 EST 2016
1,6,1,8,23.1476209071,113.5249257088,23.1199760132,113.5650086403,Mon Jan 04 21:51:00 EST 2016,Mon Jan 04 21:57:00 EST 2016
29,8,1,8,23.2193112069,113.4754550457,23.1199760132,113.5650086403,Mon Jan 04 21:52:00 EST 2016,Mon Jan 04 22:09:00 EST 2016
1,29,1,38,22.6279945585,113.8518333435,22.5308320943,114.0147185326,Mon Jan 04 21:52:00 EST 2016,Mon Jan 04 22:05:00 EST 2016
1,12,1,14,23.0436023367,113.6457753181,23.0154620538,113.6782407761,Mon Jan 04 21:53:00 EST 2016,Mon Jan 04 21:58:00 EST 2016
1,40,1,19,22.5170962329,114.0595436096,22.8277697001,113.6984324455,Mon Jan 04 21:53:00 EST 2016,Mon Jan 04 22:31:00 EST 2016
1,62,1,30,23.1399,113.3999,22.6279945585,113.8518333435,Mon Jan 04 21:54:00 EST 2016,Mon Jan 04 22:48:00 EST 2016
83,5,1,24,22.95279695,114.1752412,22.8021,113.78758,Mon Jan 04 21:54:00 EST 2016,Mon Jan 04 22:29:00 EST 2016
48,9,1,27,22.686845113,113.9702153206,22.6476604205,113.8329291344,Mon Jan 04 21:56:00 EST 2016,Mon Jan 04 22:09:00 EST 2016
34,10,1,16,23.3524213974,113.277733326,22.9752063091,113.6992263794,Mon Jan 04 21:56:00 EST 2016,Mon Jan 04 22:47:00 EST 2016
1,29,1,27,22.6279945585,113.8518333435,22.6476604205,113.8329291344,Mon Jan 04 21:56:00 EST 2016,Mon Jan 04 22:00:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 21:57:00 EST 2016,Mon Jan 04 22:15:00 EST 2016
1,11,1,7,23.0436023367,113.6457753181,23.1199760132,113.5650086403,Mon Jan 04 21:57:00 EST 2016,Mon Jan 04 22:09:00 EST 2016
63,19,1,15,22.84726771,113.6753775,22.9752063091,113.6992263794,Mon Jan 04 21:58:00 EST 2016,Mon Jan 04 22:08:00 EST 2016
1,14,1,16,23.0154620538,113.6782407761,22.9752063091,113.6992263794,Mon Jan 04 21:58:00 EST 2016,Mon Jan 04 22:03:00 EST 2016
1,37,1,33,22.5373526817,114.0117573738,22.590881,113.89924,Mon Jan 04 21:58:00 EST 2016,Mon Jan 04 22:08:00 EST 2016
63,9,1,24,22.91744326,113.9836809,22.8021,113.78758,Mon Jan 04 21:58:00 EST 2016,Mon Jan 04 22:25:00 EST 2016
1,35,1,41,22.564249,113.930897,22.571788,113.920904,Mon Jan 04 21:59:00 EST 2016,Mon Jan 04 22:01:00 EST 2016
1,13,1,60,23.0154620538,113.6782407761,23.1443259191,113.398604393,Mon Jan 04 21:59:00 EST 2016,Mon Jan 04 22:23:00 EST 2016
1,23,1,17,22.8065,113.78397,22.92997,113.68343,Mon Jan 04 22:01:00 EST 2016,Mon Jan 04 22:15:00 EST 2016
1,14,1,24,23.0154620538,113.6782407761,22.8021,113.78758,Mon Jan 04 22:01:00 EST 2016,Mon Jan 04 22:22:00 EST 2016
29,8,1,12,23.2193112069,113.4754550457,23.0436023367,113.6457753181,Mon Jan 04 22:01:00 EST 2016,Mon Jan 04 22:28:00 EST 2016
1,40,1,37,22.5170962329,114.0595436096,22.5373526817,114.0117573738,Mon Jan 04 22:01:00 EST 2016,Mon Jan 04 22:06:00 EST 2016
30,5,1,16,23.127770832,113.3465909958,22.9752063091,113.6992263794,Mon Jan 04 22:02:00 EST 2016,Mon Jan 04 22:35:00 EST 2016
1,16,1,20,22.9752063091,113.6992263794,22.8248822268,113.702852726,Mon Jan 04 22:02:00 EST 2016,Mon Jan 04 22:15:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 22:02:00 EST 2016,Mon Jan 04 22:08:00 EST 2016
1,36,1,40,22.56433,113.92952,22.5170962329,114.0595436096,Mon Jan 04 22:02:00 EST 2016,Mon Jan 04 22:13:00 EST 2016
63,19,1,24,22.84726771,113.6753775,22.8021,113.78758,Mon Jan 04 22:02:00 EST 2016,Mon Jan 04 22:12:00 EST 2016
49,3,1,25,22.6839150635,114.0340948105,22.73598,113.84722,Mon Jan 04 22:03:00 EST 2016,Mon Jan 04 22:29:00 EST 2016
6,5,1,24,22.4197,113.5291,22.8021,113.78758,Mon Jan 04 22:03:00 EST 2016,Mon Jan 04 22:56:00 EST 2016
1,16,1,20,22.9752063091,113.6992263794,22.8248822268,113.702852726,Mon Jan 04 22:03:00 EST 2016,Mon Jan 04 22:14:00 EST 2016
63,19,1,15,22.84726771,113.6753775,22.9752063091,113.6992263794,Mon Jan 04 22:03:00 EST 2016,Mon Jan 04 22:13:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 22:03:00 EST 2016,Mon Jan 04 22:11:00 EST 2016
6,55,1,15,22.67724,113.44921,22.9752063091,113.6992263794,Mon Jan 04 22:04:00 EST 2016,Mon Jan 04 22:43:00 EST 2016
49,3,1,19,22.6839150635,114.0340948105,22.8277697001,113.6984324455,Mon Jan 04 22:05:00 EST 2016,Mon Jan 04 23:01:00 EST 2016
1,29,1,40,22.6279945585,113.8518333435,22.5170962329,114.0595436096,Mon Jan 04 22:05:00 EST 2016,Mon Jan 04 22:22:00 EST 2016
1,29,1,34,22.6279945585,113.8518333435,22.590643,113.899411,Mon Jan 04 22:05:00 EST 2016,Mon Jan 04 22:10:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 22:06:00 EST 2016,Mon Jan 04 22:15:00 EST 2016
1,40,1,23,22.5170962329,114.0595436096,22.8065,113.78397,Mon Jan 04 22:06:00 EST 2016,Mon Jan 04 22:38:00 EST 2016
27,3,1,27,22.6031854174,113.9273428917,22.6476604205,113.8329291344,Mon Jan 04 22:07:00 EST 2016,Mon Jan 04 22:21:00 EST 2016
5,11,1,14,22.860832834,113.0245542526,23.0154620538,113.6782407761,Mon Jan 04 22:07:00 EST 2016,Mon Jan 04 23:09:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 22:07:00 EST 2016,Mon Jan 04 22:18:00 EST 2016
1,62,1,36,23.1399,113.3999,22.56433,113.92952,Mon Jan 04 22:08:00 EST 2016,Mon Jan 04 23:14:00 EST 2016
1,29,1,36,22.6279945585,113.8518333435,22.56433,113.92952,Mon Jan 04 22:09:00 EST 2016,Mon Jan 04 22:17:00 EST 2016
1,36,1,38,22.56433,113.92952,22.5308320943,114.0147185326,Mon Jan 04 22:09:00 EST 2016,Mon Jan 04 22:15:00 EST 2016
1,10,1,18,23.08033,113.59615,22.9285,113.6815,Mon Jan 04 22:10:00 EST 2016,Mon Jan 04 22:33:00 EST 2016
29,5,1,14,23.2943923778,113.3253479004,23.0154620538,113.6782407761,Mon Jan 04 22:10:00 EST 2016,Mon Jan 04 22:51:00 EST 2016
26,5,1,15,22.5819579192,113.2165145874,22.9752063091,113.6992263794,Mon Jan 04 22:11:00 EST 2016,Mon Jan 04 23:17:00 EST 2016
19,7,1,19,22.86929111,114.3361277,22.8277697001,113.6984324455,Mon Jan 04 22:12:00 EST 2016,Mon Jan 04 23:02:00 EST 2016
1,29,1,17,22.6279945585,113.8518333435,22.92997,113.68343,Mon Jan 04 22:12:00 EST 2016,Mon Jan 04 22:39:00 EST 2016
1,19,1,7,22.8277697001,113.6984324455,23.1199760132,113.5650086403,Mon Jan 04 22:13:00 EST 2016,Mon Jan 04 22:41:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 22:13:00 EST 2016,Mon Jan 04 22:20:00 EST 2016
29,2,1,28,23.3181,113.2308,22.6476604205,113.8329291344,Mon Jan 04 22:13:00 EST 2016,Mon Jan 04 23:41:00 EST 2016
32,5,1,20,23.1622599337,113.2722616196,22.8248822268,113.702852726,Mon Jan 04 22:13:00 EST 2016,Mon Jan 04 23:05:00 EST 2016
1,16,1,20,22.9752063091,113.6992263794,22.8248822268,113.702852726,Mon Jan 04 22:13:00 EST 2016,Mon Jan 04 22:25:00 EST 2016
1,40,1,60,22.5170962329,114.0595436096,23.1443259191,113.398604393,Mon Jan 04 22:14:00 EST 2016,Mon Jan 04 23:20:00 EST 2016
32,9,1,16,23.1468316958,113.1925463676,22.9752063091,113.6992263794,Mon Jan 04 22:14:00 EST 2016,Mon Jan 04 22:59:00 EST 2016
1,20,1,24,22.8248822268,113.702852726,22.8021,113.78758,Mon Jan 04 22:14:00 EST 2016,Mon Jan 04 22:22:00 EST 2016
63,3,1,19,22.86760882,113.8406492,22.8277697001,113.6984324455,Mon Jan 04 22:14:00 EST 2016,Mon Jan 04 22:31:00 EST 2016
1,28,1,36,22.6476604205,113.8329291344,22.56433,113.92952,Mon Jan 04 22:14:00 EST 2016,Mon Jan 04 22:24:00 EST 2016
1,40,1,35,22.5170962329,114.0595436096,22.564249,113.930897,Mon Jan 04 22:16:00 EST 2016,Mon Jan 04 22:27:00 EST 2016
1,35,1,25,22.564249,113.930897,22.73598,113.84722,Mon Jan 04 22:16:00 EST 2016,Mon Jan 04 22:31:00 EST 2016
48,9,1,27,22.686845113,113.9702153206,22.6476604205,113.8329291344,Mon Jan 04 22:16:00 EST 2016,Mon Jan 04 22:28:00 EST 2016
1,28,1,38,22.6476604205,113.8329291344,22.5308320943,114.0147185326,Mon Jan 04 22:16:00 EST 2016,Mon Jan 04 22:31:00 EST 2016
23,3,1,10,23.1302769181,113.1051921844,23.08033,113.59615,Mon Jan 04 22:16:00 EST 2016,Mon Jan 04 22:58:00 EST 2016
1,40,1,51,22.5170962329,114.0595436096,22.547881,113.990393,Mon Jan 04 22:16:00 EST 2016,Mon Jan 04 22:25:00 EST 2016
30,10,1,12,23.1979,113.36488,23.0436023367,113.6457753181,Mon Jan 04 22:17:00 EST 2016,Mon Jan 04 22:48:00 EST 2016
48,10,1,27,22.686845113,113.9702153206,22.6476604205,113.8329291344,Mon Jan 04 22:17:00 EST 2016,Mon Jan 04 22:30:00 EST 2016
1,29,1,27,22.6279945585,113.8518333435,22.6476604205,113.8329291344,Mon Jan 04 22:19:00 EST 2016,Mon Jan 04 22:22:00 EST 2016
28,11,1,24,22.8392003288,113.300242424,22.8021,113.78758,Mon Jan 04 22:20:00 EST 2016,Mon Jan 04 23:06:00 EST 2016
1,35,1,29,22.564249,113.930897,22.6279945585,113.8518333435,Mon Jan 04 22:22:00 EST 2016,Mon Jan 04 22:30:00 EST 2016
31,5,1,14,23.23767,113.25713,23.0154620538,113.6782407761,Mon Jan 04 22:22:00 EST 2016,Mon Jan 04 23:01:00 EST 2016
107,2,1,27,22.70853252,114.0989038,22.6476604205,113.8329291344,Mon Jan 04 22:22:00 EST 2016,Mon Jan 04 22:48:00 EST 2016
1,15,1,61,22.9752063091,113.6992263794,23.15549,113.39893,Mon Jan 04 22:25:00 EST 2016,Mon Jan 04 23:00:00 EST 2016
86,5,1,24,22.62237446,113.0127162,22.8021,113.78758,Mon Jan 04 22:25:00 EST 2016,Mon Jan 04 23:53:00 EST 2016
1,33,1,27,22.590881,113.89924,22.6476604205,113.8329291344,Mon Jan 04 22:26:00 EST 2016,Mon Jan 04 22:38:00 EST 2016
1,12,1,40,23.0436023367,113.6457753181,22.5170962329,114.0595436096,Mon Jan 04 22:27:00 EST 2016,Mon Jan 04 23:34:00 EST 2016
27,13,1,19,22.7393378101,113.8823676109,22.8277697001,113.6984324455,Mon Jan 04 22:27:00 EST 2016,Mon Jan 04 22:58:00 EST 2016
1,9,1,60,23.08033,113.59615,23.1443259191,113.398604393,Mon Jan 04 22:28:00 EST 2016,Mon Jan 04 22:53:00 EST 2016
34,12,1,8,23.4330779853,113.2863378525,23.1199760132,113.5650086403,Mon Jan 04 22:28:00 EST 2016,Mon Jan 04 23:22:00 EST 2016
34,1,1,62,23.158038,113.257043,23.1399,113.3999,Mon Jan 04 22:28:00 EST 2016,Mon Jan 04 22:50:00 EST 2016
1,40,1,51,22.5170962329,114.0595436096,22.547881,113.990393,Mon Jan 04 22:28:00 EST 2016,Mon Jan 04 22:38:00 EST 2016
1,14,1,20,23.0154620538,113.6782407761,22.8248822268,113.702852726,Mon Jan 04 22:29:00 EST 2016,Mon Jan 04 22:48:00 EST 2016
49,4,1,27,22.6832023393,114.0485787392,22.6476604205,113.8329291344,Mon Jan 04 22:29:00 EST 2016,Mon Jan 04 22:51:00 EST 2016
1,24,1,26,22.8021,113.78758,22.73383,113.84667,Mon Jan 04 22:30:00 EST 2016,Mon Jan 04 22:36:00 EST 2016
30,6,1,6,23.1377159686,113.3481788635,23.1476209071,113.5249257088,Mon Jan 04 22:30:00 EST 2016,Mon Jan 04 22:46:00 EST 2016
1,40,1,37,22.5170962329,114.0595436096,22.5373526817,114.0117573738,Mon Jan 04 22:30:00 EST 2016,Mon Jan 04 22:36:00 EST 2016
1,35,1,27,22.564249,113.930897,22.6476604205,113.8329291344,Mon Jan 04 22:31:00 EST 2016,Mon Jan 04 22:41:00 EST 2016
1,62,1,30,23.1399,113.3999,22.6279945585,113.8518333435,Mon Jan 04 22:31:00 EST 2016,Mon Jan 04 23:32:00 EST 2016
1,26,1,30,22.73383,113.84667,22.6279945585,113.8518333435,Mon Jan 04 22:31:00 EST 2016,Mon Jan 04 22:41:00 EST 2016
1,37,1,29,22.5373526817,114.0117573738,22.6279945585,113.8518333435,Mon Jan 04 22:31:00 EST 2016,Mon Jan 04 22:44:00 EST 2016
1,52,1,40,22.54734,113.98984,22.5170962329,114.0595436096,Mon Jan 04 22:31:00 EST 2016,Mon Jan 04 22:40:00 EST 2016
1,35,1,29,22.564249,113.930897,22.6279945585,113.8518333435,Mon Jan 04 22:32:00 EST 2016,Mon Jan 04 22:41:00 EST 2016
1,29,1,17,22.6279945585,113.8518333435,22.92997,113.68343,Mon Jan 04 22:32:00 EST 2016,Mon Jan 04 23:01:00 EST 2016
